ï»¿ID,Sucursal,Direccion,Localidad,Provincia,Latitud,Longitud,Localidad_Normalizada,Localidad_Ind,Provincia_Normalizada,Provincia_Ind,id
1,Cabildo,Av. Cabildo 1342,Ciudad de Buenos Aires,Ciudad de Buenos Aires,"-34,5678060","-58,4495720",CIUDAD DE BUENOS AIRES,1.0,Buenos Aires,0.7058823529411765,2000010000
2,Palermo 1,Guatemala 5701,CABA,CABA,"-34,5790350","-58,4335660",Cabalango,0.6153846153846154,Córdoba,0.5454545454545454,14091030000
3,Palermo 2,Gral. Lucio Norberto Mansilla 2668,CABA,C deBuenos Aires,"-34,5959660","-58,4051500",Casbas,0.8,Buenos Aires,0.8571428571428571,6399020000
4,Corrientes,Av. Corrientes 2352,Ciudad de Buenos Aires,Bs As,"-34,6046850","-58,3987640",CIUDAD DE BUENOS AIRES,1.0,Buenos Aires,0.5882352941176471,2000010000
5,Almagro,Venezuela 3650,Capital,Bs.As. ,"-34,6173080","-58,4161790",TAPIALES,0.6666666666666666,Buenos Aires,0.42105263157894735,6427010011
6,Caballito,Av. Rivadavia 4708,Capital Federal,Ciudad de Buenos Aires,"-34,6163030","-58,4318490",Capital Federal,1.0,Buenos Aires,0.7058823529411765,2000010000
7,Flores,Av. Rivadavia 5746,CapFed,Buenos Aires,"-34,6228680","-58,4464490",CLAYPOLE,0.5714285714285714,Buenos Aires,1.0,6028010003
8,Alberdi,Av. Juan Bautista Alberdi 1634,Cap. Fed.,Buenos Aires,"-34,6273060","-58,4514980",Capital Federal,0.5833333333333334,Buenos Aires,1.0,2000010000
9,Deposito,Pedernera 530,Cap.   Federal,Buenos Aires,"-34,6351340","-58,4615130",Capital Federal,0.7586206896551724,Buenos Aires,1.0,2000010000
10,Velez,Av. Juan Bautista Justo 7738,Cdad de Buenos Aires,Ciudad de Buenos Aires,"-34,6312570","-58,4980630",CIUDAD DE BUENOS AIRES,0.9523809523809523,Buenos Aires,0.7058823529411765,2000010000
11,Vicente Lopez,Av. MaipÃº 829,Vicente LÃ³pez,Buenos Aires,"-34,5301030","-58,4800660",Vicente López,0.8888888888888888,Buenos Aires,1.0,6861010001
12,San Isidro,Av. Sta Fe 2552,MartÃ­nez,B. Aires,"-34,4944020","-58,4979510",MARTINEZ,0.8235294117647058,Buenos Aires,0.7,6756010004
13,Caseros,Justo JosÃ© de Urquiza 4770,Caseros,B.Aires,"-34,6059480","-58,5633190",CASEROS,1.0,Buenos Aires,0.631578947368421,6840010001
14,Moron,Salta 250,Moron,Buenos Aires,"-34,6458960","-58,6211490",MORON,1.0,Buenos Aires,1.0,6568010004
15,Castelar,Sta Rosa 1845,Castelar,Provincia de Buenos Aires,"-34,6393040","-58,6556710",CASTELAR,1.0,Buenos Aires,0.6486486486486487,6568010001
16,San Justo,Av. Dr. Ignacio Arieta 3451,San Justo,Buenos Aires,"-34,6813890","-58,5569190",SAN JUSTO,1.0,Buenos Aires,1.0,6427010010
17,Lanus,Pres. Tte. Gral. Juan Domingo PerÃ³n 3270,Lanus,Prov de Bs As.,"-34,6698050","-58,4113120",Lanús,0.8,Buenos Aires,0.38461538461538464,6434010001
18,Avellaneda,Av. BartolomÃ© Mitre 612,Avellaneda,Buenos Aires,"-34,6610600","-58,3665150",Avellaneda,1.0,Buenos Aires,1.0,6035010001
19,Quilmes,Peatonal Rivadavia 185,Quilmes,Pcia Bs AS,"-34,7222530","-58,2575760",Quilmes,1.0,Buenos Aires,0.45454545454545453,6658010001
20,La Plata,Calle 48 974,La Plata,Pcia Bs AS,"-34,9207770","-57,9588890",La Plata,1.0,Buenos Aires,0.45454545454545453,6441010000
21,MDQ1,San MartÃ­n 2544,Mar del Plata,Buenos Aires,"-37,9996910","-57,5463900",Mar del Plata,1.0,Buenos Aires,1.0,6357110001
22,MDQ2,Belgrano 2847,Mar del Plata,Buenos Aires,"-37,9997630","-57,5505770",Mar del Plata,1.0,Buenos Aires,1.0,6357110001
23,Rosario1,Av. Pellegrini 1138,Rosario,Santa Fe,"-32,9570300","-60,6413540",Rosario,1.0,Santa Fe,1.0,82084270000
24,Rosario2,Rueda 6349,Rosario,Santa Fe,"-32,9627480","-60,7076290",Rosario,1.0,Santa Fe,1.0,82084270000
25,CÃ³rdoba Centro,Av ColÃ³n 251,CÃ³rdoba,CÃ³rdoba,"-31,4127470","-64,1864580",Córdoba,0.8,Córdoba,0.8,14014010000
26,CÃ³rdoba Quiroz,Av Duarte QuirÃ³s 2910,Coroba,CÃ³rdoba,"-31,4075380","-64,2217380",CORDOBA,0.9230769230769231,Córdoba,0.8,14014010000
27,Cerro de las Rosas,Av. Rafael NÃºÃ±ez 4764,Cordoba,Cordoba,"-31,3612540","-64,2378170",CORDOBA,1.0,Córdoba,0.8571428571428571,14014010000
28,TucumÃ¡n,Av. Sarmiento 525,San Miguel de TucumÃ¡n,TucumÃ¡n,"-26,8180450","-65,2040710",San Miguel de Tucumán,0.9302325581395349,Tucumán,0.8,90084010000
29,Mendoza1,GutiÃ©rrez 349,Mendoza,Mendoza,"-32,8875310","-68,8433080",Mendoza,1.0,Mendoza,1.0,50007010001
30,Mendoza2,Av. ColÃ³n 255,Mendoza,Mendoza,"-32,8942920","-68,8438020",Mendoza,1.0,Mendoza,1.0,50007010001
31,Bariloche,Mitre 252,San Carlos de Bariloche,RÃ­o Negro,"-41,1338280","-71,3063650",San Carlos de Bariloche,1.0,Río Negro,0.8421052631578947,62021005000
